Order Date,Forecast,Lower Bound,Upper Bound
2017-10-18,1480.5313390474062,-2880.027594307967,5758.768347327574
2017-10-20,1601.3838688540732,-2526.4392945153427,5807.856201091412
2017-10-21,2091.80324638224,-2158.4272634521544,6230.009431886464
2017-10-22,1915.038669406656,-2164.645843705548,5927.327707512072
2017-10-23,1873.2191725732764,-2172.9108410075532,5888.605183895783
2017-10-24,2300.275739184978,-2023.4989766191093,6206.091103835615
2017-10-25,1911.9078997032393,-2298.424809757883,6159.496818186145
2017-10-27,2127.842403913896,-1903.7251022397413,6526.012920245466
2017-10-28,2657.096598023557,-1672.8793752323154,6945.566866936578
2017-10-29,2512.612619130538,-1962.7770739754335,6564.687603212221
2017-10-30,2496.065483756016,-1745.7953501704485,6493.243389685518
2017-10-31,2941.0310467692943,-1340.120596618312,7285.512772131862
2017-11-01,2562.9611541099384,-1844.9421101799514,6866.636949598397
2017-11-03,2776.245109155773,-1277.4868239288285,6948.0511185096975
2017-11-04,3292.646547647951,-1151.771882838506,7326.9167440042
2017-11-05,3127.894539840621,-1316.0941042912762,6902.147866508944
2017-11-06,3084.020103891573,-1329.0122282679697,7301.592298624758
2017-11-07,3495.074200064008,-518.0246805231232,7683.404792127003
2017-11-08,3077.096828737436,-1094.0048853975713,6950.561084522979
2017-11-09,2543.719968010289,-1210.6541892273883,6573.302747166629
2017-11-10,3195.442452504559,-1048.7933176460833,7211.682851293324
2017-11-11,3658.4666862401414,-345.0717020964482,7579.6829740894445
2017-11-12,3437.6206149531354,-619.3929529547556,7658.2922875682625
2017-11-13,3335.916749713982,-1068.5396995978126,7649.04370332164
2017-11-14,3688.4178696374065,-327.1575155182921,7528.976999712487
2017-11-15,3212.1865730254285,-1274.4812502692412,7184.829236214552
2017-11-16,2621.867899256251,-1481.1977065491342,6612.5414446150435
2017-11-17,3218.9794294833887,-1138.1477211112717,7647.736054620202
2017-11-18,3630.6197907388755,-363.76411682315677,8016.3894436711835
2017-11-19,3362.4782885228574,-519.5790487209586,7312.94609246154
2017-11-20,3218.339095270068,-669.0032150454202,7284.373878206947
2017-11-21,3533.9295033888284,-772.0955181607853,7863.272903394142
2017-11-22,3026.853973893667,-1235.7089349343617,7382.053315901306
2017-11-23,2412.1636177640335,-1272.052150390674,6490.9288067796015
2017-11-24,2991.6000074808007,-1121.4124108280753,7604.800045389816
2017-11-25,3392.4039806512983,-675.867280699862,7833.9379974932
2017-11-26,3120.213583417384,-978.1893994490596,7463.061317947801
2017-11-27,2978.6036012458426,-1324.94788071881,7279.122431219731
2017-11-28,3302.936875566843,-957.4523909921584,7605.379042178521
2017-11-29,2810.305043737005,-1547.0457114082947,6787.876355440106
2017-11-30,2215.10827520862,-2447.300961098283,6524.0489820164985
2017-12-01,2818.312748561671,-1268.5463121421071,7063.688749686328
2017-12-02,3246.2762911760624,-643.6612340325315,7421.822545581698
2017-12-03,3003.6660050121127,-1321.3016598885076,6825.457754886545
2017-12-04,2893.0199236188932,-1484.0822431408872,7092.036408558811
2017-12-05,3248.622425796537,-892.1835630150084,7435.741249008485
2017-12-06,2786.4705098341205,-1238.4022941968453,6839.155751849126
2017-12-08,2848.769244005879,-965.9219941643415,7060.76832011965
2017-12-09,3298.511789030121,-1123.22004218959,7471.4883128998945
2017-12-10,3072.8783751711917,-1116.6239042282946,7387.246309970138
2017-12-11,2973.6224991622666,-1138.0906789356172,7272.473416392566
2017-12-12,3334.3769633533348,-864.6744829989847,7466.899262139488
2017-12-13,2870.6385190322376,-1030.258087617753,7069.567247970008
2017-12-14,2295.3890086107385,-1539.9316374486393,6452.206249471752
2017-12-15,2908.3907009852073,-992.870363565824,6892.2500365318865
2017-12-16,3335.0452553030154,-1299.976572637869,7827.959255934023
2017-12-17,3079.3392403814323,-849.9612484282902,7270.729199860916
2017-12-18,2943.427473075576,-1089.7649926577437,7413.258504077229
2017-12-19,3261.5232560909812,-988.1046744451382,7702.699605754943
2017-12-20,2749.8721300088832,-1495.8095288118157,7019.671606804037
2017-12-22,2679.7783160893805,-1237.2521272228287,6921.725816548802
2017-12-23,3048.6820854556076,-1441.05858181481,7292.456259470726
2017-12-24,2734.2875776600063,-1580.7632577092527,6635.554208849018
2017-12-25,2540.038139382464,-1212.2073188399343,6927.873368480851
2017-12-26,2801.4619186603104,-1134.0972483631342,7071.764829433866
2017-12-27,2236.114143860683,-1946.285409665034,6457.118108332103
2017-12-29,2072.5752889104433,-2105.401385815914,6624.996633588015
2017-12-30,2404.0402150298264,-1742.7151947063564,6602.3085101757515
2017-12-31,2059.7426668835856,-1702.0797365296248,6102.959374678122
2018-01-01,1843.951360677008,-2229.4754538513953,6237.055523722026
2018-01-02,2092.84459977379,-2105.6157650174137,6047.674197077754
2018-01-03,1524.4341321083025,-2638.272051537389,5788.472339339465
2018-01-06,1741.380662249842,-2350.7465229183995,5912.19026332566
2018-01-07,1432.1990369042067,-2289.447186570077,5569.055516099382
2018-01-08,1260.0555854465404,-2776.2782922771007,5339.2089459745075
2018-01-09,1560.3072715961005,-2519.884016551468,5668.391534674889
2018-01-12,1040.9174097592186,-3571.643161611768,5492.2677868906585
2018-01-13,1469.0060238243154,-2647.9070953523046,6366.411529008759
2018-01-14,1231.8232252412354,-3130.5738839468704,5807.486213877102
2018-01-15,1131.491765998435,-3106.879343650018,5273.459589032413
2018-01-16,1501.8389393601865,-2658.6374004418317,5915.852383729836
2018-01-19,1167.8339902876544,-3015.9431139338385,5571.51562404825
2018-01-20,1645.0252306952211,-2899.348394398779,5625.603255892892
2018-01-21,1448.7534988614889,-2909.458300581375,5776.223514174581
2018-01-22,1380.3036630320798,-2668.2931240049675,5581.196939183587
2018-01-23,1772.8766003598791,-2334.070115409316,6175.143349080116
2018-01-24,1341.5827325195492,-2700.704603725156,5438.826446622428
2018-01-26,1444.8285501381743,-2774.602681000321,5912.088794117725
2018-01-27,1904.0471336365977,-2376.643220888534,6148.193465966831
2018-01-28,1680.5678792770454,-2333.85908840484,5684.395045369294
2018-01-29,1576.466837161079,-2991.561364650163,5833.579075716743
2018-01-30,1925.9436838428326,-2286.508666581399,6130.0492734538
2018-02-02,1436.5310282544515,-2683.7554350119813,5597.607420949659
2018-02-03,1836.1263192577899,-2301.1132997666086,5903.245986073109
2018-02-04,1552.7446240538525,-2592.6312185362845,5847.908819539537
2018-02-05,1390.0928465522447,-2971.5033898681695,5938.626931558773
2018-02-06,1683.9792984017206,-2521.497471561101,5968.223291970193
2018-02-09,1060.5125707035227,-3170.086084346565,5374.727045414716
2018-02-10,1430.687908893808,-2812.318534590889,5368.034504427072
2018-02-11,1127.2744272514535,-3072.879253508609,5515.624211754534
2018-02-13,1249.350858024326,-2979.0030320596,5023.877323847122
2018-02-16,693.3059644780265,-3465.825376197468,4975.814765756436
2018-02-17,1106.868955554356,-3047.8512223129874,5395.717781186101
2018-02-18,856.274412827726,-3185.2881908749787,5154.16304805397
2018-02-19,745.0151601740777,-3492.2943551268427,5101.625212633672
2018-02-20,1108.2508763583849,-3100.3916217739866,5521.128087119458
2018-02-21,662.7542679590392,-3545.692103762038,4672.7864676794725
2018-02-23,787.9279244577654,-3458.9210827372203,4931.4373243037
2018-02-24,1284.7914778943793,-3200.5035260784525,5463.893219104565
2018-02-25,1117.0800073915946,-2951.0995947550605,5553.440367665214
2018-02-26,1086.6012822529585,-2935.564812641686,5353.631759419166
2018-02-28,1153.1042911017462,-2811.1155439096265,5226.261459581838
2018-03-02,1400.1689755179007,-2651.8650827511924,5577.248008146871
2018-03-03,1944.7695835349155,-2255.152080982898,5819.5507715871745
2018-03-04,1814.6889048797666,-2092.524232668815,5686.835377050488
2018-03-05,1811.027903938108,-2592.048947024374,5980.505279397679
2018-03-06,2266.829809750957,-2098.3088638320205,6549.429403518217
2018-03-07,1897.0717695527533,-2091.6108202691507,6156.990167141302
2018-03-08,1414.2904425425559,-2772.205717245843,5766.109612918274
2018-03-09,2117.879171639588,-1948.6363206234266,6475.601655631331
2018-03-10,2632.94619731987,-1309.594691682678,6937.506108873592
2018-03-11,2463.256953273289,-1485.8852222451637,6632.073342469927
2018-03-12,2410.8118994624174,-1463.9253384181216,7220.748083700843
2018-03-13,2809.729238222004,-1405.6350986601956,6993.291452222924
2018-03-14,2376.209457456483,-1722.6982905815676,6638.2801428147095
2018-03-16,2454.3137673271785,-1503.627775382489,6644.624024195748
2018-03-17,2893.3458663931015,-1545.4582145835827,6766.721261042215
2018-03-18,2646.488954033321,-1267.4922102936491,6935.620394465721
2018-03-19,2517.2230215900686,-1703.8229325670782,6684.716025383874
2018-03-20,2841.0956789491593,-1275.9060490068953,6979.13375169579
2018-03-21,2335.655383833516,-1950.6105928098264,6385.157876838402
2018-03-23,2284.1069034214083,-2005.9051185351889,6349.865116399154
2018-03-24,2667.454054832414,-1282.4864222962547,6871.890375302093
2018-03-25,2372.092113688072,-1718.6074493949197,6648.685090532878
2018-03-26,2202.084519241467,-2086.98610667456,6529.253593444975
2018-03-27,2493.3673746775357,-1775.2422242475664,6715.113023306883
2018-03-28,1963.6798211827745,-2483.3462424189775,6189.952312302429
2018-03-29,1328.132822199635,-2793.159230609965,5386.712690635753
2018-03-30,1888.4552726002555,-2354.589303205428,6180.59257740231
2018-03-31,2271.80800903853,-2072.550784470531,6311.060139032087
2018-04-01,1983.6896832175644,-1999.5965308827617,6599.566767169478
2018-04-02,1827.4866650924687,-2321.3581714087427,6217.739178321629
2018-04-03,2138.3368080889395,-2201.116332618068,6583.520502972666
2018-04-04,1633.084273213709,-2375.8323178089036,5777.6090816809665
2018-04-06,1617.427412371118,-2638.844784205841,5812.117945121011
2018-04-07,2033.8790471562295,-2108.345165167642,6454.8384667605
2018-04-08,1779.7142738652765,-2496.053960727876,6154.717189950506
2018-04-09,1657.342673054272,-2428.389163301734,5464.097415532148
2018-04-10,2000.986389287983,-2336.732490702665,6382.781001699508
2018-04-11,1526.6566980079076,-2792.0175093436947,5462.936799938097
2018-04-12,947.7678278094284,-3269.6017805155393,5056.76418153504
2018-04-13,1564.4258138981434,-2567.5177185324683,5637.1388577009575
2018-04-14,2002.281905582659,-2243.4598910684776,6229.442011012784
2018-04-15,1765.473547955487,-2300.1360080703307,5658.257151352208
2018-04-16,1656.2042975305253,-2741.5306081809476,5508.013371814993
2018-04-17,2008.6318498997198,-2167.2669253567033,6028.826155764421
2018-04-20,1573.88737716763,-2601.9005068805445,5682.390289266427
2018-04-21,2005.2352331466598,-2223.3289223875254,6254.2234209324815
2018-04-22,1759.149724507232,-2534.6069136998267,6150.414305452235
2018-04-23,1638.4249139373549,-2446.6604605728135,6027.8294218826395
2018-04-24,1977.8605158168405,-2273.9582312221582,6096.708826077179
2018-04-25,1494.214045713965,-2842.202053672816,5932.014207710744
2018-04-26,901.7862543469845,-3421.664983928704,5099.708847817134
2018-04-27,1501.6785057784145,-2532.933989895524,5802.025167171002
2018-04-28,1920.6125697755112,-2717.015803649217,6386.037307768423
2018-04-29,1663.836831570571,-2597.167193651646,5543.931615628841
2018-04-30,1534.6712703364178,-3014.67980290573,5741.432626817829
2018-05-01,1868.361357123992,-2313.6180112889588,5859.642059583867
2018-05-02,1382.0185102146745,-2977.488000171619,5732.835466591017
2018-05-03,790.1967284775938,-3318.3737748383505,5097.235234763616
2018-05-04,1394.1442410404984,-2618.821421331014,5534.438641481518
2018-05-05,1820.6207324520083,-2182.583590759125,6157.570327283033
2018-05-06,1574.8041459369147,-2620.1121127961833,5780.822521598315
2018-05-07,1459.8393274470418,-2514.5633944957003,5672.439424276048
2018-05-08,1810.6984890922265,-2949.9245447770927,6037.410270859283
2018-05-09,1344.1308806342731,-3025.286161393665,5952.653045820258
2018-05-11,1401.8036094890904,-3435.085803283015,5629.228395471652
2018-05-12,1852.9962823379392,-2221.2055432770035,6132.1351074370405
2018-05-13,1632.422047382945,-2709.037648525176,5842.682034938331
2018-05-14,1542.6248981789988,-2769.3672988780054,5952.625664500664
2018-05-15,1917.9770756817227,-2288.5695110938173,6383.503904530852
2018-05-16,1474.6452346544754,-2845.4981893920894,5868.576302033089
2018-05-18,1572.8671592528267,-2811.403553412209,5964.608599903869
2018-05-19,2040.4296378828835,-1969.904950977241,6211.93425700334
2018-05-20,1833.1045041566695,-2030.5639748021792,6263.341676740371
2018-05-21,1753.145506517672,-2527.520397828118,6192.637528168028
2018-05-22,2134.7210601769466,-2000.4078784890105,6382.5215173633105
2018-05-23,1693.8842706848604,-2410.6459105558174,5950.85392111355
2018-05-25,1785.9138117960435,-2539.6900141705364,6181.651548942237
2018-05-26,2245.0123409479556,-1629.1334691722436,6547.50370944499
2018-05-27,2025.93232475462,-1867.849741450273,6471.763432091948
2018-05-28,1931.2361924434413,-2076.439731350903,6019.534810887023
2018-05-29,2295.4641018172033,-2014.732710623663,6591.688544007896
2018-05-30,1835.0927633911167,-2068.7828992839577,6084.710516017828
2018-06-01,1883.37168286831,-2258.1991853192676,6374.375489728332
2018-06-02,2319.2466835239775,-1660.127987547358,6621.410204261677
2018-06-03,2076.7146152509,-2088.989668962122,6327.4940776697595
2018-06-04,1958.8274828782687,-2036.1729753416193,5880.581875301168
2018-06-05,2300.5897721940705,-1960.0380366837705,6306.303169902666
2018-06-06,1818.906209139067,-2302.3106948005,5865.236493721364
2018-06-08,1829.4947743761923,-2482.1044147101284,5860.242062314747
2018-06-09,2249.5870064364526,-2020.9042658469637,6574.341531573589
2018-06-10,1993.6055512279763,-1953.5911347390902,6130.908457163487
2018-06-11,1864.7377394330229,-2415.5236534291143,6178.349524784563
2018-06-12,2198.055610784527,-1820.9817800174553,6853.7926698277815
2018-06-13,1710.4651155499635,-2371.710482340799,5746.8153380988015
2018-06-15,1716.5467009910135,-2370.2321188913065,6041.827090398394
2018-06-16,2137.7470394084353,-1813.4135165943094,6411.515583632638
2018-06-17,1884.8414162168106,-2062.3231700546553,6160.115864814879
2018-06-18,1760.765380416851,-2461.3640489719432,5855.765661044595
2018-06-19,2100.3126447005798,-2131.764056909108,6342.740029311444
2018-06-20,1620.0938180652024,-2333.0620264530326,6129.030661859173
2018-06-21,1034.1324238367883,-3245.7556295744143,5400.219435885764
2018-06-22,1643.1364256437037,-2647.4713893749736,5499.425201495337
2018-06-24,1829.405385621125,-2077.256515948409,5923.179402845383
2018-06-25,1714.0372252860016,-2400.4378449267765,6344.417189860484
2018-06-26,2061.810999768259,-2233.8952419540124,6169.98847440625
2018-06-27,1589.160355815867,-2614.841466616959,5944.718297804563
2018-06-29,1624.856675810707,-2816.5431906540475,5920.577804237902
2018-06-30,2059.9910592839615,-2076.7928721068415,6125.14152392311
2018-07-01,1820.0378731267476,-2277.144161014651,5998.183069734059
2018-07-02,1707.7121555735798,-2215.987696686177,5858.065767526928
2018-07-03,2057.65358796113,-1964.0784741979055,6250.00429916662
2018-07-05,1007.9072095749474,-3145.995272557648,5186.704151808295
2018-07-06,1622.9640999778046,-2593.632707941911,5831.045623717876
2018-07-07,2057.8755857259807,-1953.004519289993,6601.827034770607
2018-07-08,1817.4546744046622,-2094.306944223215,5875.934167959539
2018-07-09,1704.5651354630645,-2508.9214687636845,5876.890649327513
2018-07-10,2053.9881013650656,-2396.564839401568,6424.025106981261
2018-07-11,1582.3751296679816,-2416.5222124536785,5819.773737826008
2018-07-12,1003.8370380640033,-3429.0494744428825,4827.408493079751
2018-07-13,1619.207063940522,-2541.643125165066,5783.877193979992
2018-07-14,2054.868649104404,-2153.780557148811,6256.928087792571
2018-07-15,1815.6716274700145,-2439.277791187286,5849.686265894958
2018-07-16,1704.4888916916989,-2178.429785863105,5705.345464384373
2018-07-17,2056.08337186061,-2124.6890015393633,5953.6638299485685
2018-07-18,1587.0626127688047,-2458.575513115851,5787.7905256023105
2018-07-20,1630.0524448272622,-2571.6974916303957,5647.612993380236
2018-07-21,2069.0906065731597,-2125.6634203925614,6008.586571582516
2018-07-22,1833.3220763416552,-2482.8369165238882,6143.3970941578045
2018-07-23,1725.5026020789965,-2726.5100108715897,5986.727903506024
2018-07-24,2080.2790720386156,-2308.774676622624,5995.583517428602
2018-07-25,1614.1499698104208,-2536.843735216923,5923.205644554184
2018-07-26,1041.062526563354,-3324.9216247422514,5296.538615923564
2018-07-27,1661.6848092707048,-2718.404167332798,5656.2241465139505
2018-07-28,2102.2427116441963,-2386.4224693721535,6228.7163336442045
2018-07-29,1867.4452813284393,-2417.968638568032,6199.117120377004
2018-07-30,1760.0501163319605,-2377.846320908995,5808.833624528958
2018-07-31,2114.7383330392568,-1886.17796833271,6250.60235392919
2018-08-01,1648.0760846416365,-2523.0048047124014,5696.668856531989
2018-08-03,1693.6459585197276,-2467.37550845361,5844.020643575125
2018-08-04,2133.0675806578292,-2012.756941097718,6190.009861278517
2018-08-05,1897.2739219238165,-2342.4089154926764,6179.362585898768
2018-08-06,1789.232188952328,-2418.623579792458,6001.10768043457
2018-08-07,2143.8487027139436,-1909.0031214443643,6140.532652362848
2018-08-10,1728.3384535575578,-2555.3457010407196,6056.034730869943
2018-08-11,2172.3173764816,-2130.5547434471105,6379.35152001958
2018-08-12,1942.7758782144192,-2432.291729098218,6302.240247681786
2018-08-13,1842.8521829085562,-2403.011714738939,5886.456938333308
2018-08-14,2207.5892406703388,-1988.2543438113403,6684.490085505977
2018-08-15,1753.8836908338872,-2358.4248054001378,6201.41353251252
2018-08-16,1196.0705964418096,-3418.3520284970537,5198.769021274719
2018-08-17,1835.1825246210933,-2274.059208812424,6384.345991643717
2018-08-18,2297.773300628125,-1921.459485187319,6408.7824338471755
2018-08-19,2088.830244932687,-2244.7126644571385,6182.170074604527
2018-08-20,2011.3270060749549,-2351.673765979989,6690.664495572026
2018-08-21,2400.0868644383863,-2248.9828602669386,6653.948335568491
2018-08-22,1971.7338409750275,-1939.6486281492723,6174.012746800955
2018-08-23,1440.280908401323,-3059.6004715093786,5677.88815134013
2018-08-24,2106.393810433542,-2219.7747153420087,6537.419229224701
2018-08-25,2596.2207153223267,-1513.6073408760592,6902.345134528706
2018-08-26,2414.3113823958984,-1938.3733895872886,6309.434720405687
2018-08-27,2363.177798335987,-1697.9914338592882,6728.625137898629
2018-08-28,2777.165981477464,-1405.863562462835,6822.902952138954
2018-08-29,2372.416095557919,-1457.3620203738542,6357.160604186934
2018-08-31,2547.494305469567,-1697.7902313709883,7130.693305892319
2018-09-01,3053.2196397043717,-1109.2355649974625,7282.70585635774
2018-09-02,2883.7684569172666,-1299.5823158356336,7269.729093501973
2018-09-03,2841.274300476756,-1531.3433349520985,6844.5189924125325
2018-09-04,3259.7513556505965,-782.0230221159181,7011.494785146231
2018-09-05,2855.061506691359,-1295.498557023679,7158.544545758679
2018-09-07,3016.162691608016,-1040.1333618764172,7060.3217857633435
2018-09-08,3507.6104511793988,-614.0627946572234,7608.098785170817
2018-09-09,3318.978089706977,-945.7802779125565,7616.846936465115
2018-09-10,3252.455609088109,-711.3185393128098,7278.1656191154925
2018-09-11,3642.1856648573603,-414.90791969299806,7789.009149346018
2018-09-12,3204.22946739267,-938.1823325643638,7196.351052146767
2018-09-13,2652.1679619879824,-1420.0757535841533,6765.831078544747
2018-09-14,3286.376550605066,-856.6849463305988,7413.235424802588
2018-09-15,3732.8633844846777,-451.38793969829436,7856.791437738448
2018-09-16,3496.194757426217,-620.2533173624248,7598.718790504864
2018-09-17,3379.059457479756,-807.2518722121602,7966.907217271992
2018-09-18,3716.1417262534355,-481.8759170698336,7329.756001367815
2018-09-19,3224.0799670548713,-1107.3220360690918,7253.664981844884
2018-09-20,2617.0603426965354,-1972.2955763429857,6533.167393341658
2018-09-21,3196.0836502196025,-1229.866142602129,7466.214079602295
2018-09-22,3587.79562034215,-269.2121159700362,7897.173233627034
2018-09-23,3297.4042821675475,-844.5314485186569,7436.143821222069
2018-09-24,3128.2363518283073,-907.7742925238368,7029.239541942111
2018-09-25,3415.6023844061397,-953.9598990475166,7643.415749614398
2018-09-26,2876.74790901423,-1224.3949801968051,7162.154920510606
2018-09-28,2766.226013596988,-1373.9587361323934,6533.209033373781
2018-09-29,3123.2598268029706,-1061.3535840552047,7466.979905516195
2018-09-30,2803.2106857553213,-1347.1019114144967,6830.126429430283
2018-10-01,2609.8152241365924,-1366.5959699299856,6509.169832352173
2018-10-02,2878.7372741799054,-1089.2694162439025,7220.32331391104
2018-10-03,2327.5144270569604,-1586.746327691464,6676.737674968421
2018-10-04,1671.1403274170902,-2672.348420412616,6017.651647666484
2018-10-05,2211.321167760653,-1850.3352190058165,6146.709046933481
2018-10-06,2575.296601165646,-1451.9994137805143,6927.572238275593
2018-10-07,2268.748778271951,-1881.9689511817862,6526.453209278707
2018-10-08,2095.3515298195357,-2112.3010393640407,6273.031462613616
2018-10-09,2390.6294959935,-1862.530917198972,6873.324391795096
2018-10-10,1871.9044853565383,-2292.8443561276563,5844.639895479355
2018-10-12,1837.8907932554857,-2235.3344227753014,5831.220088876242
2018-10-13,2250.742657998934,-2180.128438540017,6502.192284008087
2018-10-14,1997.607970889879,-2269.4448950604483,6149.9272060862495
2018-10-15,1881.5872754206014,-2346.686943291097,6159.429087888704
2018-10-16,2237.5718007464307,-1802.242253602868,6233.046115223508
2018-10-17,1782.1958624038393,-2097.747264571136,5828.878455019682
2018-10-19,1879.8306596372563,-2273.6725378964175,6102.173247890751
2018-10-20,2359.4047203163127,-1426.1361559465327,6498.142312168805
2018-10-21,2172.4991073219453,-1954.7416070888253,6423.4760647474595
2018-10-22,2121.3809189426843,-1986.2629472065894,6604.735646295706
2018-10-23,2540.1097201687708,-1914.5123306925407,6830.417945865949
2018-10-24,2144.50185969759,-2007.3252720841597,6258.510601740174
2018-10-26,2349.614965462296,-1781.7686759231506,6455.034856745721
2018-10-27,2875.4435476134213,-1268.0893322025895,7293.846204364633
2018-10-28,2728.929699601763,-1587.1237745973046,7101.000370108354
2018-10-29,2711.7768833393648,-1532.3851727024032,7123.954733606506
2018-10-30,3157.5674184753375,-1063.4778484273204,7542.198667820765
2018-10-31,2781.7369455615017,-1253.7397238308824,6543.617266589017
2018-11-01,2297.1855452769923,-1882.6824027791474,5996.318736765651
2018-11-02,3003.563574298628,-1273.43158343798,7005.609550692257
2018-11-03,3526.1220030968643,-637.2827402622796,7678.759045279309
2018-11-04,3368.6505062051756,-791.6409684891481,7628.330338269706
2018-11-05,3333.0548549029554,-909.1281961178516,7591.5873840165295
2018-11-06,3753.2429340173176,-182.88384285113187,7783.340806601158
2018-11-07,3345.0961859577874,-302.0092718114586,7626.512810769532
2018-11-08,2822.075284299074,-1539.6120874191581,6986.700259499132
2018-11-09,3484.4980955705973,-583.4227680650025,7498.549640937966
2018-11-10,3958.3797687308447,-150.97567384521594,8484.667274701369
2018-11-11,3748.358315056727,-323.878678594462,7861.957330930666
2018-11-12,3657.257399092976,-796.7608984752184,7788.173111710779
2018-11-13,4019.9558904989863,-160.00012330640482,8161.2142940584245
2018-11-14,3553.3412627129437,-796.861924838405,7904.623603904986
2018-11-15,2971.8959740169653,-1143.1649781363885,6934.9808778638035
2018-11-16,3576.955267401263,-502.08446319067104,7631.005121526154
2018-11-17,3995.5266436916268,-65.05079428661989,8383.271471412583
2018-11-18,3733.1948140939576,-50.229129852616836,7850.734808892717
2018-11-19,3593.6643148910644,-845.2125961359444,7987.975830156677
2018-11-20,3912.6098040760526,-100.80681870580098,8317.884235740037
2018-11-21,3407.6115921839364,-689.7428283428354,7365.91770460872
2018-11-22,2793.725993781545,-1282.1284823926444,7000.575544856611
2018-11-23,3372.7293595105402,-562.3345052738283,7492.6932742409745
2018-11-24,3771.9264275703117,-374.4382297588495,7887.608467795944
2018-11-25,3497.0471349672216,-871.1542005615348,7717.913243536848
2018-11-26,3351.7843450607197,-830.7769776835519,7768.262256350143
2018-11-27,3671.642715430905,-206.83134512064782,8014.493164911278
2018-11-28,3173.876385614216,-878.6983265305549,7465.722549103947
2018-11-29,2573.0651155669266,-1854.68729335674,6611.382296209244
2018-11-30,3170.367692520029,-1003.8929117284814,7424.217023972153
2018-12-01,3592.343114430024,-760.4708348174078,8056.300622379767
2018-12-02,3343.8634718134244,-637.0725321897432,7387.812467303888
2018-12-03,3227.6706808954677,-979.0400734945454,7564.593508675481
2018-12-04,3578.2469084698732,-921.4431145863477,7850.560592119909
2018-12-05,3111.7759118033437,-936.4602843280388,7147.915294204884
2018-12-06,2541.7444049681535,-1665.7247761751194,6685.416764441663
2018-12-07,3168.221697912243,-1128.2344156697613,7263.191915824795
2018-12-08,3616.70750620059,-438.74121338598115,7765.166822326352
2018-12-09,3391.071218381132,-667.8068949202374,7617.756118302963
2018-12-10,3293.1341298372163,-938.3414826171098,7614.423867849262
2018-12-11,3656.563846291412,-632.9910668737112,7695.537347886329
2018-12-13,2626.9620769380595,-1384.8299141308762,7049.1014558754205
2018-12-14,3246.5702942604576,-1198.9877115728018,7438.465601316842
2018-12-15,3680.980284557352,-328.2287156131661,8060.796823871654
2018-12-16,3434.043193271236,-1070.470253947538,7333.130118140798
2018-12-17,3307.749207269354,-967.3260515238629,7444.311263714687
2018-12-18,3636.121280297902,-719.7472255543934,7712.623808939132
2018-12-19,3135.193063573209,-1123.5716425784015,7426.671106651017
2018-12-20,2518.619623204481,-1432.0480456909381,6619.332528859496
2018-12-21,3086.958828970052,-1190.2575411924295,6948.872525488679
2018-12-22,3466.5131311100567,-664.0389987342721,7843.343152056886
2018-12-23,3162.2550195376452,-950.1774236031501,7699.639309801799
2018-12-24,2977.3878741527046,-1103.5292299812638,7081.855763026511
2018-12-25,3247.21180026854,-1035.5496254871657,7294.179607478581
2018-12-26,2689.071634043041,-1352.824250119433,6796.714970315342
2018-12-27,2017.9364038827448,-2176.9514895855755,5840.055788776646
2018-12-28,2535.6488814294544,-1633.9478152141137,6648.042176661971
2018-12-29,2869.7357146114337,-1345.29979416154,7053.381612593275
2018-12-30,2526.3022204988747,-1414.1320521861808,6880.272935543704
2018-12-31,2309.5643178162945,-1839.7203466380008,6688.657848643873
2019-01-01,2555.687932568549,-1437.714429964008,6727.337673480594
2019-01-02,1982.7137500887693,-2183.4209656253265,6415.299137906575
2019-01-03,1306.1172188667522,-2962.1655116672187,5288.309763326349
2019-01-04,1828.0429733690062,-2394.0665502733746,6074.003517623023
2019-01-05,2176.104601590233,-1724.3622700345713,6276.8510626918105
2019-01-06,1856.2741554903268,-2192.086675786229,6234.950457280623
2019-01-07,1672.4140823548541,-2645.479211632341,6072.7474775649
2019-01-08,1960.1219796346732,-2239.0131871492076,6321.548680067586
2019-01-09,1436.6659834195432,-2702.525249770244,5518.359962030045
2019-01-10,816.5605002347795,-3438.2616371641184,5188.293913667097
2019-01-11,1400.8211246550386,-2641.4970691372273,5314.1843710879575
2019-01-12,1815.7892212733832,-2624.007578989677,6082.171973611405
2019-01-13,1566.0500093830315,-2986.3058750330706,5476.7844211028205
2019-01-14,1453.9961688357687,-2553.359705649715,5796.71823852186
2019-01-15,1813.7066258551636,-2467.141496057174,5842.539234066545
2019-01-16,1360.9175187183605,-3075.7297262407633,5357.226170693137
2019-01-17,808.6341960974308,-3449.228012142433,4743.85341980835
2019-01-18,1456.4222080388786,-2522.330034838492,5516.821768257898
2019-01-19,1929.2668819042085,-2257.52900199272,6553.805962773835
2019-01-20,1730.5244540698413,-2301.155704753771,5856.12669770109
2019-01-21,1661.5159487452581,-2605.008743596592,6068.544208577645
2019-01-22,2055.43269734031,-2013.126249608089,6439.130746793746
2019-01-23,1627.329814265075,-2469.9346431757026,5751.150952850707
2019-01-24,1089.7558972155775,-3486.109183944303,5176.954742900249
2019-01-25,1742.056441736568,-2531.111459444987,5919.130681386365
2019-01-26,2209.240219547343,-1954.261764108189,6398.126905086958
2019-01-27,1994.9313852661662,-2034.848067268304,6203.112712306394
2019-01-28,1900.9584395623297,-2156.406495191016,6315.551834158448
